ENSEMBL,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,ENTREZID,SYMBOL,GENENAME
ENSG00000174233,-1.91967764948186,5.02187532452975,-5.6661206027969,9.18937048852665e-06,0.00106202025985671,3.63253412701818,down.reg,112,ADCY6,adenylate cyclase 6
ENSG00000135506,-1.66404067064495,6.78919491112043,-5.66182237092025,9.2856617026107e-06,0.0010663133429068,3.60739379439039,down.reg,10956,OS9,OS9 endoplasmic reticulum lectin
ENSG00000135392,-1.90813367955442,3.4482881301741,-5.67704183401921,8.94924472714052e-06,0.00105454858291253,3.60165220716087,down.reg,85406,DNAJC14,DnaJ heat shock protein family (Hsp40) member C14
ENSG00000112473,-1.5526593900129,7.63645704522186,-5.65827071427019,9.36600076344398e-06,0.00106873182129197,3.59761799414947,down.reg,7922,SLC39A7,solute carrier family 39 member 7
ENSG00000126012,-2.52179050709096,7.0458026620518,-5.65166695106537,9.5172608937381e-06,0.00107699800146707,3.58716531840298,down.reg,8242,KDM5C,lysine demethylase 5C
ENSG00000063245,-2.03380799577544,6.81537386655591,-5.64991015991111,9.55791670279723e-06,0.00107699800146707,3.58169727105016,down.reg,29924,EPN1,epsin 1
ENSG00000087111,-1.28745605296298,5.24399799370347,-5.64682459792576,9.62975053060981e-06,0.00107835262308301,3.58115762554292,down.reg,94005,PIGS,phosphatidylinositol glycan anchor biosynthesis class S
ENSG00000109083,2.01788353285111,2.68714924741811,5.64192070271554,9.7450464011598e-06,0.00108452741707722,3.57897370981109,up.reg,90410,IFT20,intraflagellar transport 20
ENSG00000108262,-2.05289802000244,5.55820572520125,-5.63324991663474,9.95234839662392e-06,0.00110080300148916,3.55363074997998,down.reg,28964,GIT1,GIT ArfGAP 1
ENSG00000181588,-1.8990697287311,4.79747155998351,-5.61404132870441,1.04276856859347e-05,0.00113558046313633,3.51378926438608,down.reg,399664,MEX3D,mex-3 RNA binding family member D
ENSG00000130309,-1.28908928488063,6.80241859488364,-5.61989316399311,1.02804830532475e-05,0.00113016359126219,3.50772981647053,down.reg,79709,COLGALT1,collagen beta(1-O)galactosyltransferase 1
ENSG00000177951,-1.42900288730298,4.00962356472058,-5.60863598445825,1.05655579912661e-05,0.00113558046313633,3.5016989705838,down.reg,51272,BET1L,Bet1 golgi vesicular membrane trafficking protein like
ENSG00000122386,-1.63238188584581,4.16238655122346,-5.60800771385669,1.05817026904933e-05,0.00113558046313633,3.50100911458513,down.reg,7755,ZNF205,zinc finger protein 205
ENSG00000105298,-2.0308677722822,4.37218344703467,-5.60933465973949,1.05476334676981e-05,0.00113558046313633,3.50087587043737,down.reg,58509,CACTIN,"cactin, spliceosome C complex subunit"
ENSG00000130787,-2.45265363198118,5.06494126247184,-5.60405401702441,1.06838774063005e-05,0.0011397610991609,3.49254967281815,down.reg,9026,HIP1R,huntingtin interacting protein 1 related
ENSG00000100307,-2.39680602235329,5.36465081952163,-5.59698427277674,1.08690833579301e-05,0.00114266729589469,3.47615543727809,down.reg,23492,CBX7,chromobox 7
ENSG00000135476,-2.12277124805153,4.1092924883208,-5.59441397665637,1.09372224413172e-05,0.00114266729589469,3.46333562201182,down.reg,9700,ESPL1,"extra spindle pole bodies like 1, separase"
ENSG00000178950,-2.1878414018447,5.30054958367192,-5.5910142524643,1.1028016500398e-05,0.00114266729589469,3.45655822198091,down.reg,2580,GAK,cyclin G associated kinase
ENSG00000032444,-1.34086643194512,5.58959838053996,-5.59389323394237,1.09510801828618e-05,0.00114266729589469,3.45430344488576,down.reg,10908,PNPLA6,patatin like phospholipase domain containing 6
ENSG00000159792,-1.9275273423031,4.49155889938955,-5.58435086287138,1.12081967862434e-05,0.00114968044444551,3.4465507717494,down.reg,5681,PSKH1,protein serine kinase H1
ENSG00000168876,1.93423080483129,3.56949507953303,5.58379953733239,1.12232380177719e-05,0.00114968044444551,3.43359086098008,up.reg,54851,ANKRD49,ankyrin repeat domain 49
ENSG00000173621,-1.58214756200697,5.32663398255781,-5.5772792918284,1.1402684812479e-05,0.00115493822743924,3.41995086397512,down.reg,78999,LRFN4,leucine rich repeat and fibronectin type III domain containing 4
ENSG00000017797,-1.97347623828295,7.27585908873379,-5.57879433572389,1.13607305118445e-05,0.00115493822743924,3.41347775327962,down.reg,10928,RALBP1,ralA binding protein 1
ENSG00000152102,-2.63706672391851,6.29266401451293,-5.57369339335163,1.150261252972e-05,0.00115855084524203,3.413126877123,down.reg,130074,FAM168B,family with sequence similarity 168 member B
ENSG00000111737,-1.46804614188357,4.62094829281563,-5.56328830774756,1.1797630399774e-05,0.00116867845317322,3.39681506438018,down.reg,11021,RAB35,"RAB35, member RAS oncogene family"
ENSG00000105520,-1.54024969645245,5.33837574190986,-5.56338394497165,1.17948841002423e-05,0.00116867845317322,3.39388737855162,down.reg,64748,PLPPR2,phospholipid phosphatase related 2
ENSG00000005379,-2.43511705365915,5.48761725260821,-5.55468874621497,1.20472453062531e-05,0.00117552855807522,3.37799758527484,down.reg,9256,TSPOAP1,TSPO associated protein 1
ENSG00000076984,-1.82753239117908,5.13218439731227,-5.55523483486098,1.20312360802522e-05,0.00117552855807522,3.37763316912076,down.reg,5609,MAP2K7,mitogen-activated protein kinase kinase 7
ENSG00000253683,2.76560870649039,2.86724546194941,5.55417291192441,1.20623874448897e-05,0.00117552855807522,3.37541004916272,up.reg,,,
ENSG00000125637,-2.10992129394512,4.76198216344136,-5.54406287630871,1.23630943015182e-05,0.00118880717842158,3.35511267561449,down.reg,23550,PSD4,pleckstrin and Sec7 domain containing 4
ENSG00000088256,-2.64686928794487,6.13671594412369,-5.54490183353901,1.23378539734898e-05,0.00118880717842158,3.34933035795402,down.reg,2767,GNA11,G protein subunit alpha 11
ENSG00000183020,-1.59406400778014,5.02685388128351,-5.54204844928007,1.24239132134745e-05,0.00118880717842158,3.34454228934541,down.reg,161,AP2A2,adaptor related protein complex 2 subunit alpha 2
ENSG00000148339,-3.43498739625673,4.02094037722547,-5.59238704260444,1.09912626060669e-05,0.00114266729589469,3.34322464318946,down.reg,114789,SLC25A25,solute carrier family 25 member 25
ENSG00000108469,-1.99695454776326,4.34917391343695,-5.53645862258472,1.25942742846814e-05,0.00118880717842158,3.33691963933393,down.reg,9400,RECQL5,RecQ like helicase 5
ENSG00000168758,-1.79446901899416,4.85661912434154,-5.5367749379991,1.25845709750268e-05,0.00118880717842158,3.33689038253574,down.reg,54910,SEMA4C,semaphorin 4C
ENSG00000160685,-1.93214230927657,6.57870099184271,-5.53950878603962,1.25010227406186e-05,0.00118880717842158,3.32487053598545,down.reg,51043,ZBTB7B,zinc finger and BTB domain containing 7B
ENSG00000225031,-2.35877160325064,3.54410092807381,-5.56767982880971,1.1672191134048e-05,0.00116867845317322,3.30669408641163,down.reg,,,
ENSG00000270081,1.44873826681417,2.94057458377287,5.5220970843791,1.3042920620933e-05,0.00120590161987077,3.30218494540176,up.reg,,,
ENSG00000062716,2.00046661703681,6.04737426611935,5.52941700703249,1.28122598242205e-05,0.00120308454359829,3.29623510551998,up.reg,81671,VMP1,vacuole membrane protein 1
ENSG00000185246,1.66571792698426,4.38934041331995,5.523292677712,1.30049599516452e-05,0.00120590161987077,3.28443835902396,up.reg,55015,PRPF39,pre-mRNA processing factor 39
ENSG00000170525,-2.66898911344251,6.85590284593077,-5.51273497255631,1.33440854089161e-05,0.00122122089257538,3.27083091695084,down.reg,5209,PFKFB3,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3"
ENSG00000169683,-2.21132657529998,4.93893819407382,-5.50630332920663,1.35550604627811e-05,0.00123426356102768,3.26857593970707,down.reg,201255,LRRC45,leucine rich repeat containing 45
ENSG00000121653,-3.2222339678259,4.6053621036011,-5.51882523556211,1.31473791554668e-05,0.00120935764690771,3.25616540910922,down.reg,9479,MAPK8IP1,mitogen-activated protein kinase 8 interacting protein 1
ENSG00000100241,-3.45569127289559,6.82058683415565,-5.4999474806224,1.37668736087149e-05,0.00124725107684182,3.24233964098165,down.reg,6305,SBF1,SET binding factor 1
ENSG00000196700,-3.23375652141121,5.48147546923178,-5.4895261062463,1.41214644862655e-05,0.00126037565951921,3.22969959023758,down.reg,57473,ZNF512B,zinc finger protein 512B
ENSG00000259623,1.68897257804238,3.05079903502904,5.48667364203822,1.42201255509239e-05,0.00126153104997869,3.21946228426569,up.reg,,,
ENSG00000125651,-1.30722342243956,6.41089356744728,-5.49617727410333,1.38941016312657e-05,0.00125248379155045,3.21918387221675,down.reg,2962,GTF2F1,general transcription factor IIF subunit 1
ENSG00000196453,-2.46883774939896,4.28285772279832,-5.49125697632059,1.40619358472851e-05,0.00126037565951921,3.21707900649828,down.reg,27153,ZNF777,zinc finger protein 777
ENSG00000198792,-2.25656435524453,5.61137866285829,-5.48270872789721,1.43584263908887e-05,0.00126277107025041,3.20433677040829,down.reg,25829,TMEM184B,transmembrane protein 184B
ENSG00000130382,-3.68850030877638,4.47851826945704,-5.52257164525432,1.30278396466012e-05,0.00120590161987077,3.20275763095212,down.reg,4298,MLLT1,MLLT1 super elongation complex subunit
ENSG00000204856,1.88270476252182,2.76711404602162,5.47977987191409,1.44614636294893e-05,0.00126565887269933,3.20201657950063,up.reg,29902,FAM216A,family with sequence similarity 216 member A
ENSG00000157637,-1.8915266397765,6.69522168602138,-5.48511432864857,1.42743543288953e-05,0.00126153104997869,3.19784640227957,down.reg,124565,SLC38A10,solute carrier family 38 member 10
ENSG00000074370,-2.51011074633864,7.22050272955832,-5.47437116232521,1.46537173322552e-05,0.00126849474967715,3.17282249235955,down.reg,489,ATP2A3,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3
ENSG00000255717,1.99485288720266,5.31164630767918,5.47577894455994,1.46034292977191e-05,0.00126849474967715,3.16905900127291,up.reg,23642,SNHG1,small nucleolar RNA host gene 1
ENSG00000073060,-1.36296839269753,7.11646204695382,-5.47294218205585,1.47049421866174e-05,0.00126849474967715,3.163403461302,down.reg,949,SCARB1,scavenger receptor class B member 1
ENSG00000136295,-2.94006627378347,7.13173783777855,-5.46766590422821,1.4895659726549e-05,0.0012751081800493,3.16292057381815,down.reg,80727,TTYH3,tweety family member 3
ENSG00000180921,-2.40193648107267,6.88254161278031,-5.46691353164362,1.49230587381664e-05,0.0012751081800493,3.15513207939245,down.reg,286077,FAM83H,family with sequence similarity 83 member H
ENSG00000001617,-1.79843213333278,3.56216639279775,-5.45507585351184,1.53609390124382e-05,0.0012941232217535,3.14240718366112,down.reg,6405,SEMA3F,semaphorin 3F
ENSG00000008735,-2.3100587296623,5.814212209313,-5.45608892468288,1.53229606875632e-05,0.0012941232217535,3.1383569967915,down.reg,23542,MAPK8IP2,mitogen-activated protein kinase 8 interacting protein 2
ENSG00000220924,2.43495350402134,1.01287454256238,5.45639317260631,1.53115735455598e-05,0.0012941232217535,3.1283657091194,up.reg,,,
ENSG00000180891,-2.19822825355317,6.39928998716219,-5.4478274689793,1.56354673722428e-05,0.00130505482062114,3.11440595753007,down.reg,404093,CUEDC1,CUE domain containing 1
ENSG00000167658,-1.7800962982208,11.0917707041445,-5.44347874107069,1.58025548937835e-05,0.00130690028522946,3.1139547433205,down.reg,1938,EEF2,eukaryotic translation elongation factor 2
ENSG00000149418,-1.28850394573302,6.96441013708607,-5.44913961608436,1.55854044070508e-05,0.00130505482062114,3.10703317793666,down.reg,6768,ST14,suppression of tumorigenicity 14
ENSG00000144857,-1.9304403751974,7.20390665748027,-5.44507595198973,1.57409772973555e-05,0.00130690028522946,3.10021300948282,down.reg,91653,BOC,"BOC cell adhesion associated, oncogene regulated"
ENSG00000110046,-2.30319368973743,4.30678083100764,-5.43035525510922,1.63178432433707e-05,0.00133119636124312,3.09230505850992,down.reg,23130,ATG2A,autophagy related 2A
ENSG00000008283,-1.03085820751963,7.44556933532465,-5.4405663826542,1.59154649252078e-05,0.00131022793213046,3.08670331214675,down.reg,1534,CYB561,cytochrome b561
ENSG00000133275,-1.69011927686037,6.1908132007186,-5.43562789897963,1.6108798785326e-05,0.00132011606045746,3.08106941590075,down.reg,1455,CSNK1G2,casein kinase 1 gamma 2
ENSG00000125755,-1.8240716795643,6.73478343605761,-5.42731427642953,1.6439656992392e-05,0.00133509268430557,3.06056535936639,down.reg,8189,SYMPK,symplekin
ENSG00000241945,-1.53996906551822,3.60842004802155,-5.40666631543964,1.72915004880878e-05,0.00137446361096215,3.03493263433288,down.reg,5822,PWP2,PWP2 small subunit processome component
ENSG00000182473,-1.29375339993547,5.41554205294312,-5.41139690380167,1.70924682377287e-05,0.00137446361096215,3.03345568586892,down.reg,23265,EXOC7,exocyst complex component 7
ENSG00000271870,2.18190390613452,1.46035877676591,5.40919895718021,1.71846531006478e-05,0.00137446361096215,3.02985050840489,up.reg,,,
ENSG00000168273,2.54292960580242,1.83651531968991,5.4063325386551,1.73056320199905e-05,0.00137446361096215,3.02605427344423,up.reg,440957,SMIM4,small integral membrane protein 4
ENSG00000259865,2.25559474827386,2.14428518491059,5.39730467307029,1.76923276764431e-05,0.00138127006396996,3.01827018299655,up.reg,,,
ENSG00000180900,-2.98502174572174,6.59976468811224,-5.40103516272184,1.75314870607307e-05,0.00138127006396996,3.01038868568909,down.reg,23513,SCRIB,scribble planar cell polarity protein
ENSG00000112874,1.67860780217967,3.24445495852143,5.39550669098114,1.77703811021441e-05,0.00138127006396996,3.00246552851842,up.reg,83594,NUDT12,nudix hydrolase 12
ENSG00000142687,-1.85756260920525,5.40335602566778,-5.39088271922755,1.79727217997191e-05,0.00138127006396996,2.99250913000826,down.reg,79932,KIAA0319L,KIAA0319 like
ENSG00000234819,2.7577118164954,0.0155305418925782,5.41932600330329,1.67640556921661e-05,0.00135533255638593,2.99148425704635,up.reg,,,
ENSG00000131899,-1.818757766624,4.63099418832234,-5.38242979668796,1.83486679957319e-05,0.00139812808827477,2.98370516723041,down.reg,3996,LLGL1,LLGL scribble cell polarity complex component 1
ENSG00000106636,-1.54681783117579,6.4491682600629,-5.39303900060426,1.78780760751037e-05,0.00138127006396996,2.97931096416917,down.reg,10652,YKT6,YKT6 v-SNARE homolog
ENSG00000127616,-2.7759030121804,7.00195552947903,-5.39016717572774,1.8004241224302e-05,0.00138127006396996,2.97693041898472,down.reg,6597,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"
ENSG00000113851,2.20972233025903,5.10916219292612,5.3929427667755,1.78822892844058e-05,0.00138127006396996,2.97512830234183,up.reg,51185,CRBN,cereblon
ENSG00000225472,2.63878210465616,2.33656387506841,5.37781074589341,1.85574578403498e-05,0.00139988454980614,2.97376926779576,up.reg,,,
ENSG00000101216,-2.18464171391455,4.82158529710778,-5.37100068249997,1.88696842742026e-05,0.00140623040542206,2.95777595760586,down.reg,26205,GMEB2,glucocorticoid modulatory element binding protein 2
ENSG00000133895,-1.3538758397322,5.69163790706824,-5.38111506243897,1.84078530261274e-05,0.00139812808827477,2.95430269246634,down.reg,4221,MEN1,menin 1
ENSG00000138031,-1.91341554750176,5.16945336455228,-5.37264488877065,1.87938170849887e-05,0.00140623040542206,2.95411360146405,down.reg,109,ADCY3,adenylate cyclase 3
ENSG00000160703,-1.97934524037633,3.26611666604255,-5.39036990231068,1.79953055123325e-05,0.00138127006396996,2.95003968750355,down.reg,79671,NLRX1,NLR family member X1
ENSG00000162889,-1.4586677291613,6.67696596623566,-5.38003486664669,1.84566246053245e-05,0.00139812808827477,2.94528192128751,down.reg,9261,MAPKAPK2,MAPK activated protein kinase 2
ENSG00000165458,-2.32692341592978,7.28293497839041,-5.37087327828449,1.88755759117055e-05,0.00140623040542206,2.92800646675088,down.reg,3636,INPPL1,inositol polyphosphate phosphatase like 1
ENSG00000138834,-2.38988459064197,4.88126776046182,-5.3524443519206,1.97477288651529e-05,0.00142750942225261,2.91229328137907,down.reg,23162,MAPK8IP3,mitogen-activated protein kinase 8 interacting protein 3
ENSG00000134287,-1.51846174722644,6.22587833621035,-5.36440470602207,1.91771683763236e-05,0.00141814793184065,2.91183884978265,down.reg,377,ARF3,ADP ribosylation factor 3
ENSG00000079313,-2.59343375330007,4.67087865341918,-5.34984868287992,1.98738069213715e-05,0.00142750942225261,2.90908629417266,down.reg,57455,REXO1,RNA exonuclease 1 homolog
ENSG00000104866,-1.70154010672667,5.22616590889849,-5.3548048540047,1.96337768008377e-05,0.00142750942225261,2.90863058446817,down.reg,284352,PPP1R37,protein phosphatase 1 regulatory subunit 37
ENSG00000254685,1.92375262096992,2.58853028856546,5.35070906831889,1.98319258078745e-05,0.00142750942225261,2.90837541097738,up.reg,8790,FPGT,fucose-1-phosphate guanylyltransferase
ENSG00000072571,2.0215192792916,4.92495893005735,5.36407095058821,1.91928612440578e-05,0.00141814793184065,2.9080967787512,up.reg,3161,HMMR,hyaluronan mediated motility receptor
ENSG00000140632,-1.61182234413316,5.28030835350898,-5.3550490475098,1.96220265547045e-05,0.00142750942225261,2.90299592418594,down.reg,84656,GLYR1,glyoxylate reductase 1 homolog
ENSG00000104231,1.83614872259087,4.29346172477993,5.35119622789976,1.9808251910028e-05,0.00142750942225261,2.8827397553671,up.reg,79752,ZFAND1,zinc finger AN1-type containing 1
ENSG00000221823,1.07998686681568,4.63611719424144,5.35223528661804,1.97578536214746e-05,0.00142750942225261,2.88103261285269,up.reg,5534,PPP3R1,"protein phosphatase 3 regulatory subunit B, alpha"
ENSG00000177683,1.40035468886532,4.0415758951643,5.34537563878344,2.00929896735439e-05,0.00143752583660446,2.87196092654145,up.reg,168451,THAP5,THAP domain containing 5
ENSG00000104142,-1.80853971126814,3.77258869839135,-5.33229612606757,2.07480442116877e-05,0.00146692740820595,2.86929402175729,down.reg,57617,VPS18,VPS18 core subunit of CORVET and HOPS complexes
ENSG00000122912,1.63631729280361,3.262761153423,5.33735693286612,2.04920594261517e-05,0.00146028197388968,2.86483904192649,up.reg,8034,SLC25A16,solute carrier family 25 member 16
